BatteryID,LifetimeHrs
287,577
288,591.8
289,585.6
290,567.5
291,575.8
292,570.1
293,568.2
294,597
295,587.1
296,566.1
297,598
298,586.1
299,596.3
300,592.6
301,563.4
302,568.8
303,594.9
304,592.2
305,579.6
306,582.3
307,605.6
308,568.2
309,590.9
310,576
311,575.6
312,602
313,596.5
314,596.3
315,606.1
316,580.4
317,593.6
318,573.8
319,586.5
320,577.4
321,581.9
322,591.9
323,563.6
324,621.8
325,559.9
326,555.7
327,603.2
328,595.8
329,592.5
330,592.6
331,579.8
332,562.1
333,581.5
334,566.5
335,599.5
336,577.1
337,563.5
338,573.6
339,588.3
340,568.7
341,563.6
342,584.9
343,584.9
344,569.9
345,570.6
346,584.6
347,551
348,551.9
349,565.6
350,575.7
351,586.2
352,609.5
353,597.2
354,576.8
355,579.6
356,559.9
357,579.6
358,574.2
359,586.5
360,563.5
361,590.4
362,610.7
363,577.8
364,588
365,593.8
366,572
367,584.5
368,580.3
369,582
370,564.5
371,580.5
372,590
373,609
374,599.2
375,623.1
376,564.7
377,597.4
378,583.7
379,623.8
380,563.8
381,563.2
382,568
383,537.5
384,569.5
385,564.8
386,583
387,586.8
388,617.5
389,599
390,568.5
391,562
392,589.8
393,553.6
394,616.6
395,603.6
396,570.6
397,545.7
398,607.1
399,577.7
400,604.8
401,548.1
402,568
403,580.1
404,580.9
405,571
406,592.5
407,558.6
408,577.2
409,582.4
410,590.3
411,594.2
412,557.5
413,549.3
414,605.6
415,586.6
416,565
417,611
418,582.3
419,603.6
420,581.4
421,621.2
422,615.1
423,575
424,599.4
425,592.9
426,607.4
427,560.7
428,593.7
429,601.2
430,544.8
431,556.3
432,539.2
433,574.6
434,594.4
435,610
436,581.5
437,612.6
438,552.4
439,545.9
440,578.9
441,587.7
442,579.3
443,538.7
444,578.2
445,553.9
446,593.4
447,587.3
448,561.2
449,569.7
450,558.8
451,578.7
452,599.1
453,560.3
454,590.1
455,569.4
456,564.1
457,577.9
458,559.3
459,568.9
460,556
461,619.3
462,580.7
463,566
464,584.3
465,577.8
466,575.6
467,592.3
468,595.2
469,569.4
470,568.5
471,574.5
472,534
473,549.7
474,607.3
475,612.9
476,575
477,591.5
478,586.2
479,641.6
480,602.4
481,577.4
482,560.9
483,547.9
484,584.1
485,564.9
486,551.6
487,567.1
488,558.4
489,613.7
490,597.6
491,579.8
492,609.6
493,581.5
494,562.8
495,610.5
496,590.8
497,559.3
498,576.2
499,562.5
500,552.3
501,598.5
502,618.2
503,552
504,591.3
505,567
506,570.3
507,568.2
508,562.7
509,581
510,563.4
511,585.4
512,579
513,575.2
514,561.8
515,568.5
516,595.1
517,590
518,560.4
519,582
520,595
521,546.6
522,590.9
523,566.7
524,591.4
525,564.7
526,543.9
527,547.4
528,581
529,585.2
530,561.9
531,592.8
532,546.8
533,578.7
534,555.8
535,567
536,580.9
537,562.8
538,572.3
539,600.1
540,568.5
541,596.7
542,557.4
543,590.6
544,608.8
545,530.6
546,564.1
547,591.5
548,575.9
549,587.4
550,567.9
551,581.7
552,576.9
553,603.4
554,585.1
555,586.8
556,571.8
557,570.2
558,571.3
559,587.9
560,571.6
561,585.8
562,621.5
563,597.4
564,573.5
565,604
566,571.8
567,539.2
568,559.8
569,542.6
570,573
571,580.4
572,613.5
573,586.5
574,575.6
575,596.6
576,535.8
577,584.7
578,595.4
579,550.4
580,602.9
581,586.8
582,571.7
583,592.7
584,625.4
585,583.6
586,585
587,570.8
588,563
589,596.6
590,562.9
591,581.4
592,570.4
593,589.6
594,586.7
595,600.8
596,569.8
597,574.6
598,560.4
599,571.1
600,587.5
601,595.1
602,561.6
603,597.4
604,607.1
605,588.3
606,617.5
607,564.5
608,555.1
609,544.4
610,609.9
611,593.1
612,578.9
613,585.6
614,557.5
615,628.9
616,582.6
617,582.2
618,594.5
619,589.6
620,584.5
621,564.2
622,589.4
623,617.6
624,606.9
625,611.9
626,569.8
627,560.2
628,577.5
629,581.1
630,601.9
631,546.2
632,610.6
633,576.8
634,571.5
635,559.8
636,546.9
637,596.5
638,581.5
639,554.2
640,554.1
641,573.3
642,613.4
643,574.8
644,549.9
645,575.1
646,574.5
647,526.1
648,578.9
649,575.4
650,593.9
651,617
652,602.5
653,574.6
654,557.9
655,631.5
656,581.2
657,580.3
658,579.5
659,584
660,577.1
661,568.5
662,569.1
663,579.3
664,569.1
665,565.7
666,582.1
667,574.9
668,610.1
669,527
670,601.8
671,604.9
672,538.5
673,573.1
674,572.6
675,551.8
676,564.4
677,557.8
678,615
679,598.7
680,605.4
681,594.4
682,557.4
683,569.5
684,589.8
685,555.6
686,594.3
687,575.2
688,572.5
689,594.2
690,588.9
691,572.8
692,603.2
693,558.4
694,592.3
695,591.9
696,573.8
697,586.5
698,555
699,598.5
700,576.3
701,569.5
702,601
703,565.9
704,551.8
705,548.9
706,592.1
707,554.4
708,615.1
709,538.4
710,613.9
711,584.2
712,578.1
713,569.1
714,588
715,579.2
716,602.1
717,582.3
718,583
719,572.7
720,578.9
721,586.2
722,545.8
723,553
724,594.9
725,583.4
726,576.3
727,580.4
728,587
729,569.2
730,564.4
731,583.9
732,560.4
733,588.2
734,545.9
735,600.6
736,589.5
737,585.1
738,599.7
739,613.3
740,600.3
741,543.2
742,554.4
743,567.5
744,580.5
745,590.4
746,565.5
747,583.7
748,564.9
749,567.8
750,551.9
751,561.5
752,553
753,560.5
754,601.1
755,561
756,632.6
757,589.9
758,583.7
759,562.8
760,594
761,568.5
762,582.4
763,631.2
764,578.1
765,603
766,565.9
767,579.3
768,615.4
769,567.5
770,616.2
771,594.2
772,568.8
773,592.6
774,599.5
775,592.4
776,548.6
777,565.5
778,575
779,578.5
780,592.4
781,583.6
782,553.3
783,587.6
784,592.2
785,591.2
786,601.6
787,596.7
788,589.2
789,578.6
790,546.8
791,588.6
792,584.2
793,585.4
794,554.5
795,558.4
796,601.1
797,579.2
798,593.6
799,580.6
800,580.6
801,598.8
802,569.7
803,581.9
804,570.8
805,571.3
806,573.8
807,584.4
808,570.4
809,605.1
810,562.1
811,576.3
812,571.2
813,608.9
814,583.9
815,600.6
816,550.3
817,585.3
818,597.8
819,581.6
820,601.3
821,569.7
822,608.2
823,626
824,572.7
825,571.1
826,609.1
827,611.6
828,569.5
829,571.6
830,574.4
831,553.1
832,561.6
833,559.9
834,564.6
835,579.3
836,584.7
837,611
838,560
839,599.7
840,575.7
841,579
842,593.5
843,557.5
844,587.6
845,583.3
846,589.8
847,585.8
848,629.1
849,567.2
850,569.4
851,567.5
852,568.9
853,567.3
854,603.8
855,608.4
856,568.6
857,563.4
858,589.4
859,569
860,592.7
861,584.1
862,549.7
863,611
864,615.9
865,567.7
866,572.2
867,585.7
868,586.7
869,593.2
870,620.2
871,576.5
872,564
873,552.4
874,565.4
875,579.3
876,615.9
877,569.6
878,584.5
879,579.7
880,603.8
881,630.5
882,569.4
883,570.2
884,600.9
885,593.6
886,616.9
887,591.7
888,572.8
889,591.8
890,602.2
891,596.4
892,590.1
893,601.3
894,603.4
895,607.6
896,593
897,576.7
898,582.9
899,604.1
900,563.7
901,587.4
902,572.1
903,580.6
904,605.6
905,583.8
906,580.9
907,552.8
908,594.9
909,592.9
910,623.3
911,573.8
912,584.4
913,585
914,611.5
915,578.1
916,585.6
917,592.2
918,583.7
919,571.1
920,583.9
921,601.5
922,559.5
923,582.7
924,566
925,603.9
926,549.5
927,568.8
928,587.5
929,611.3
930,578.7
931,568.9
932,617.6
933,551
934,536
935,588.8
936,570
937,559.6
938,594.2
939,584.9
940,568.7
941,554.4
942,597.4
943,593
944,578
945,616.9
946,558.6
947,549.5
948,566.2
949,579.1
950,584.9
951,575.2
952,587
953,555
954,608.9
955,578.4
956,602.3
957,586.9
958,589.1
959,591.4
960,589
961,592.9
962,606.6
963,583.9
964,594.2
965,578.2
966,608.8
967,566.5
968,616
969,579.2
970,551.4
971,582.6
972,566.4
973,596.8
974,566.9
975,571.1
976,542.2
977,571
978,531.5
979,548.3
980,595.2
981,595.7
982,588.5
983,560.7
984,579
985,579.9
986,556.8
987,610.1
988,597.5
989,575.6
990,580.5
991,584.2
992,539.2
993,575.1
994,566.4
995,560
996,574.4
997,616
998,592.8
999,568.6
1000,591.5
