X1_Normal,X2_RightSkewed,X3_LeftSkewed,X4_Bimodal
112.80907436848588,65.34528626388467,196.6182879489332,71.71349461692385
113.14679591978728,45.122447837208696,125.2127986675731,74.21579137444135
104.37524461774122,15.10954289151563,154.30714466845797,80.80627888298189
103.73837438153696,41.67846425733062,111.40186013469075,79.71880361765781
120.78110432958432,63.86035816338399,179.19373374820827,92.32564159635373
96.28615782765331,59.957457743750055,103.14924478982351,85.72477655068836
115.15561363660663,35.62505052337508,151.365313254814,78.10543245181405
104.60910282059326,30.545344234937886,172.71935980140682,73.42533859333281
112.09225126437153,5.915575135103935,197.12996474483393,61.688801932055334
101.07577815538505,82.81701245521168,174.82764981306462,98.03129068325072
96.29534994602511,11.993064543328277,135.5303482116992,86.642303033841
88.39959819752454,2.146111895071281,175.655356932322,70.24975659734794
87.07529925748541,92.92230876216091,165.45136052220863,81.38214948789425
117.00779362952031,2.693943789736577,175.7893657784097,85.61361659152416
88.15117234416188,3.8581464758705684,198.21836662931497,81.24734678496635
108.26867753845694,18.150273774856377,177.48191998232537,80.64791050265461
95.70853066453104,34.85852943298405,198.22716088217248,87.59547047276803
88.49190625285416,21.63115331956458,195.44665174312246,81.747946823075
116.4166687815736,37.22391071203849,193.57783887252555,69.43420914227211
124.05860964385701,5.543887744707031,170.5141101284085,69.63065663996268
71.33619314557457,15.822871202770084,180.34662674920546,67.25302792673276
101.93599613286155,16.330805777597636,183.99129664766693,78.03681087818224
109.39299512963775,6.2654207350014985,167.65203923444827,85.4210380967404
101.2472376663971,3.2175546456938813,137.9320890067067,80.72439211424322
134.83959952867195,37.90434710917888,159.3771819779767,74.38687207264549
134.2700759111659,31.90070910207099,171.9637275790182,96.09638414802113
105.95267632043088,10.461347594243586,199.47752429409582,71.67544971262019
88.89972740453445,37.38223090085396,186.24812466541923,74.45029219607949
87.19934732059205,38.787971777925755,183.10816734857895,83.07050970739185
69.40716749681992,5.549403692309401,176.2765623541086,70.19828737522278
117.61442711419768,42.51016399344781,181.05511254986885,69.8483434318091
85.73586801477724,3.019746814202765,159.6894444340499,79.31651909436634
110.35773178027368,87.17017118806085,151.49440937964334,85.49017220312251
111.47443490276547,5.60146709259689,186.33879686523096,61.73718370114196
92.91927570484205,44.68706886970657,196.06920536574287,76.25692003166908
88.16011844548396,14.806860345989417,99.06018537153713,81.45908141280896
98.93116783607269,123.86231454085477,109.5294186308893,78.61970176190826
96.42152127756914,7.840304059272165,197.71242484589467,91.99272153334424
116.16359452237779,7.474062640311525,158.6074694176536,76.48405075955061
132.1487801831875,12.582077976758852,163.3265533744593,82.66430589531325
105.28132177194848,24.066819857187824,91.8657854773451,72.51774075684864
114.10750187863573,30.776031672682084,194.3263560343132,87.15940868708306
82.68034934091266,38.931419948836364,165.58205336977886,67.74023470657355
123.14337975674678,4.496497837387897,184.73820489165035,84.8193941062407
138.58839549392013,33.38000635702312,142.18441498151805,78.78504901321737
109.70931970654618,17.003984228526534,182.76661021103106,89.61154934813574
87.94726091096837,18.91426175954438,176.60924668251877,77.75858207788059
97.9071850875131,5.837609849792676,182.9749944320783,86.76148229067614
85.11839131983207,23.441343314274135,174.4583712456602,92.65623697321574
86.61071087829288,23.785520314256413,190.43170420026726,90.6559164362844
89.75624020751494,24.75519838833441,167.6172124630861,75.79981927210892
117.90936470304493,103.1111990392551,197.34072485108328,78.07477976229784
91.83253778716202,9.180442525287377,98.14113049388399,88.22851416780316
103.89418652077433,16.424820161936605,183.4686067030239,81.00977226230145
90.07359569019442,42.55870965485327,179.81900765324778,86.47167415824713
96.80037096814337,25.832548486884424,168.2872521074367,58.24313435506484
77.36535626187603,10.845973468689358,144.19126713381223,76.36233959349364
83.84498429742774,2.3905528077469462,178.93523287406282,82.13825223774629
105.72943342770661,13.733206026927686,193.69216074120584,86.064475116371
103.0808140264999,3.418233327100853,187.08699401256143,87.47736096638816
108.78671864121137,4.038683182518591,198.7003229559395,80.35653744842813
120.78846654247235,0.7679427378106034,194.16149518071083,65.9002976571608
136.1334025073252,11.853209271821685,146.623180679738,74.56657650222955
99.64020323035115,12.243721607447096,161.33448658973987,69.05616070246437
80.60379497823968,3.1862065854433363,139.6928935250559,88.96453696348536
102.20271576092283,6.2457748320481565,175.5955717360647,71.01379993914713
127.69603549100023,4.09109042247387,199.86544128884535,80.22530157313086
89.27812479058007,86.49322464027617,153.2205322264842,89.96785685543145
89.07255416420979,25.22182325756929,160.31998637019973,85.38133200411579
98.09381698306453,1.4512746279312574,192.75659135600904,86.70044110537603
105.27788807497325,17.030786678140053,194.61133795723296,72.4073408251481
117.23731132983964,21.565747399906233,190.47223484905788,69.92440511380816
113.26692191352817,125.90739829439444,197.93587903898595,75.13207268628463
109.09097022528958,82.499919994898,135.40812023635863,73.31744411900044
65.19249911020157,54.98233949776187,190.3333993906399,65.72711068627996
98.20262914475155,33.87929888077588,173.19381843799647,79.20488758275961
85.10802267081324,58.36134855998786,183.01547447057035,83.015164717702
98.09330201971422,25.916664469359453,188.8052474886788,80.20276256460413
91.55031074439768,90.23135441094084,185.38766441657987,67.42713429160813
98.47919772547088,0.6700679257966253,181.70688234382504,78.67137348572832
112.80360219632294,25.296043709149476,156.1157854059703,70.61827528973384
97.58337032284226,13.189319136610642,172.98122897440223,82.77540059865368
73.92272810496905,47.42836833628824,198.0543669162279,60.01123373577935
109.7098727955926,12.90495485160107,151.99911155803528,77.28362558887467
87.75965047346381,23.501219096332367,158.64432598624597,78.12945558974106
94.99059278656425,2.2433977038218726,174.01372445452557,74.18172393204279
95.35092760431456,0.5358811047398107,184.80970703047473,76.78813810818471
82.73044351722406,42.18013870739897,172.59385919744443,77.87197574082457
74.89421696296243,12.345021600445195,183.5076021485118,85.26496133993194
101.12394529118524,26.67361645568946,151.47610081746708,75.32496921786215
111.2401318961584,5.766158241566314,188.73093441883947,98.6795522260524
113.35270964907363,22.18895400787477,159.8819203433085,88.0028696088051
56.04733810199543,15.875795484853912,190.08355902991778,83.56236113966285
94.11764234296653,11.876787737426701,156.77954972164778,80.80317447067038
111.05070492243688,26.440938770104992,195.98618231174038,75.49917020032844
130.36014843826726,7.727917969845561,186.4536983043098,79.44860554994581
117.14474304134819,73.24714153800178,152.49328326841487,63.63915336849922
81.28906311271298,12.665022104584816,174.7384232985079,72.5872423784463
92.92713865172045,37.441286975838345,168.5643243928231,77.31117305556234
117.60569313572094,7.277436039544811,198.48634408620654,69.62874805711178
88.01529097844904,11.109237092869956,187.99722319881295,71.27211533533237
66.83194422211506,18.11203376887755,139.09984622015224,62.8468455843611
93.00441662424083,31.27132633891156,131.1420447284073,95.52957594673376
99.91913123870982,1.7879458132981827,169.24904953073934,86.04149260209877
106.39201376489754,0.9772051960097552,199.41127927696292,77.19603473593385
91.8597959092889,1.598385964439695,166.53533901433818,76.33396676585856
111.72747307386746,34.77889971581297,88.38270070941415,66.41997056424735
95.12333283924039,131.67281064053805,188.8415203200219,99.45945110102274
108.68871893076492,15.815038458500265,156.00409900543306,93.07928095781394
100.60544457529748,2.772346110967661,178.7420039119104,84.39233261288567
72.71182241297782,100.36524841780391,189.75344734935592,92.83473139841803
72.13724926464673,8.033895240137308,175.4947135869955,84.41344286698212
71.56392154512727,8.693066626083676,199.6731482854754,80.60249573950557
105.42888811469925,2.570433008998871,192.68145972221612,108.75486856412685
100.55306696606382,54.67399495581911,154.6193624247548,72.77906280735156
84.39198908965042,47.225652807497184,173.42566555715317,86.87897733209252
108.71970787288494,17.58095259060741,167.67227513408136,67.88640322303114
84.13748109796165,9.829216231337693,-15.255659332200906,69.50067346233115
72.78250657646674,32.30144811639121,177.97399549153494,87.36776081146745
101.64441398047384,41.19284701508802,198.1847516749821,74.28795686382384
116.38474428862949,15.693211680975132,142.2217850104509,92.18360938624753
110.25693411776288,19.15423458948085,195.3107815654283,80.91207394557232
87.34863460380535,27.82489755099255,177.56485455983994,80.20549836433752
73.92013506404155,23.855181831307878,174.62912283107408,75.42952354623456
99.0717500579811,4.70007966241675,153.7767128107486,73.39371546837575
122.11688160871067,102.54999162375634,185.33150325732854,92.30746280762197
114.84184334865986,23.169385358881097,191.23313185740156,78.13782976643212
107.63610123613977,6.80456937459967,178.4942056478673,91.28657397042645
86.55826991935434,106.89378117530252,196.53141502698531,74.62156585759335
82.49381404920044,76.97065755522159,197.22323818535793,69.74219071540803
110.33111723519258,27.550959368825044,167.6061815165122,69.10148638834852
78.41946707311692,17.826542152840332,160.46640120318511,81.93691284916359
129.48937406637407,114.62067005670565,198.46536927241226,73.57381012305311
113.74087442103172,83.13192501699646,122.63001432692738,82.05877356668205
86.34481322524017,38.37942797372143,170.1106857866438,100.29861828430424
98.36656597009475,39.15870615262795,171.84167682385637,95.24325864988909
76.10329202600889,72.15473358249724,189.8047017331025,81.07210665990699
95.0832473594732,52.574852861650555,170.3505941903399,72.35437156155987
118.80843981307171,18.03287713098544,138.2714374069709,76.73985832977944
127.69941889783797,38.727256503376005,71.92363081371283,75.38134337292135
110.30327455444633,4.955382629888803,184.3317408983128,83.30991885807939
64.52928816633649,63.95728862807558,173.77678831403117,73.83917757034027
107.28659444947193,11.183556665402312,186.11895778574691,78.29471464377902
107.38129935983105,1.46234838546445,191.91498241339548,71.40671047267725
93.68063531875777,65.44195482706895,197.80528196074923,80.08333035406646
113.63248272042877,2.024281172332933,178.87050408324322,79.73698966385408
82.30160309657383,26.453251798593246,195.68023349135424,83.64848929639099
110.00987696089489,122.26457849545798,156.38741676421367,79.90319549744973
98.24720618571091,33.011730693189506,195.13292890572447,68.63260992511199
107.68634941531148,4.2443890660943895,192.6623808156254,79.72589609750788
135.11431118487775,115.69569840626693,168.2297066663542,75.48041256300455
105.18547813982042,37.72235166753015,156.8461361922557,88.8953454088579
92.87030385807202,4.712916982072738,179.4562069123536,85.98482517970858
86.22131048427435,2.0685197957509613,165.0916889095016,76.65045468979214
95.88672115034936,34.4963493405971,195.32060167835365,94.10648285652755
100.28743976463011,12.304863466355375,161.57653458968076,72.38801716828984
91.64933827286991,15.753805978301932,145.0457383632032,93.01278930523448
129.0762735353614,127.27881024014962,199.02800076556977,72.77795757249126
108.62757866864544,37.53796865517012,193.43769498362673,73.47960956674036
94.05662061812555,100.45129151701784,194.26222258809665,82.56439027124702
121.17131329063089,15.395349879636077,162.3500452752813,76.33385297743064
75.03567872612157,15.596964587079064,171.36218826751443,78.50905050545872
119.81608779269192,2.2460237792733126,191.9363405896052,91.10528303257068
118.92350538884097,11.999407942653741,190.0810970636913,81.27069696311642
130.8096926901435,75.98614181686514,150.47492696031594,70.16481625229031
102.9089412530247,86.22813767921572,195.03112285222852,70.03597104701926
116.91018271832903,1.2744221753472942,179.2229531340739,72.07395644845185
107.07429437828242,18.287456324930965,184.70388529286254,74.22013797088609
109.29775823413772,25.465710571664182,197.82611056646496,81.47207114121049
85.03718101056907,38.89175307283074,195.28924107543193,67.26770866831032
122.57684159962938,24.616609786519696,163.5576113123116,76.51247534531002
105.11657131985721,67.6876619135432,143.8547317291643,70.60890837703602
81.12064572718235,8.6282149101427,199.2941793326041,96.39245553578607
98.43634044192265,41.85681756940736,193.29640672646613,73.93977268386197
71.70581653711187,17.724637611614373,170.01529926736077,74.00323956889041
73.65924100518086,26.583167099872888,164.29120607570997,84.83530597680647
85.77592267976175,20.871654809655475,148.47166209539546,74.91360225274293
110.87184710571292,2.8790290438507435,168.52608308519345,81.50779317201142
119.46687292371269,33.35647350515598,197.6406948246099,84.93742903371994
86.94711822840243,6.849872708984587,196.13395934974986,76.7704703900555
94.5712281712738,1.7709305819878027,191.54816387475668,71.1591221329817
102.87448389634578,15.83583685323066,187.06763183202642,86.44560598009937
99.00395671116758,1.4985506983006538,159.08725816196002,72.9835755281734
102.94248676589518,1.2216817319256887,192.2416075638953,85.71092150620888
81.7741660781263,1.7611453398591042,165.8526545062332,82.99416469704593
108.21576426740609,16.813024197283823,196.88527705225778,71.5635910275973
96.870032500936,10.650501952202237,176.57412743675593,65.87792624505794
93.15556238011284,7.1659313473275175,197.71554132990275,76.79237115545126
109.48177963322328,61.26426663922279,146.717330068023,102.3469343453526
103.88165764932226,17.195943342476394,165.22738513189677,69.81147871872746
106.8986855029121,5.1366362152501,174.61793997848775,88.38451440137676
97.27653371024337,26.18585268066031,171.1819455233035,71.59833836668182
122.16170450194748,113.8504442309462,95.58186224251975,86.31034339375906
95.07234598902305,27.310316553351687,186.99241753991316,46.438602402762506
120.69158950046659,6.060545882794333,177.75246492081865,72.63857308916471
95.41787911565619,24.989161099721038,165.4678714320037,75.2807048158762
110.18072136873407,17.424296450809983,171.11964443543468,80.96279491886665
84.66747838647035,7.904821592903365,194.59664862591683,73.94589136957362
71.9377545251223,113.19072666771483,120.87906291031318,99.68521154215668
114.43626108307856,25.133944241779872,197.1462893250548,72.98885945774354
93.6811247952371,5.024454599665075,192.7831129743218,94.73552901151098
112.09970691651134,21.90472816032711,78.07569081390535,80.21186645884808
120.708034056966,5.6837773566049945,186.77226165951225,82.84368262328289
88.77772740383698,112.01350609365949,160.04738745509255,73.7499806796036
90.86911271014557,10.039864123045932,144.5255673628257,68.80942877268217
102.07183402464483,53.58355828025866,183.36398775007098,80.33017526896737
96.34294226683235,138.16098791945592,187.7916686054403,87.00450147011722
101.61683475160066,34.21722606912058,193.46054914441015,78.85025025998308
113.8512659903382,52.472712965586474,197.66116589754125,78.80617930300645
85.59392753270565,29.46015953160422,183.55602526773077,79.59493086215193
98.48669096729571,54.037780155493216,161.53321967591108,83.30746257417339
118.67528061069014,67.13869646716216,176.5581026582762,83.34719167781559
113.84317654004786,7.36017428037405,161.32159713873583,73.12119796795795
114.33943351448121,25.04901320906418,198.82039030263005,71.46954769893645
90.35490224863862,20.793505453700472,178.181203161395,63.82384349538188
102.30290571860802,54.98026184061198,194.59533422415342,83.79301701504437
108.32501191744345,118.40981188538886,160.63114839645013,85.78803976601343
107.15181480004219,59.236594686489425,198.74176043977528,81.72614672956897
91.01716116259188,4.667871738147273,99.346922015351,61.98808395136554
117.01415181456177,4.444289281059836,198.17271981746651,74.16708759510736
111.23708849764125,79.14917198482593,167.4614952364773,78.03655425941612
83.63159493311085,45.01402534405486,175.8150284071272,63.32307250678768
111.22797911306314,101.94430679890064,187.08478973018765,94.1195216833023
121.11494824129122,51.764835638866245,152.00248537169995,87.11532141704501
94.56457699271638,25.552870787560195,194.84422028292943,87.41508057828652
98.75531091666255,25.367831662826763,145.56481936513464,81.37728585745947
121.15786614684392,3.997014075667152,174.72241875603675,79.54889539378708
78.08234033145953,35.58928062257793,160.01503799368967,77.43447885724903
78.40793533789324,62.71866342094805,189.43391658017245,91.58165520492258
111.21960163455849,20.619198999602173,170.7329438528875,87.18595842806342
94.78578616833167,10.278259468839813,187.01578746979177,69.87776199935671
75.1573170877858,2.0929907380821637,133.8816890543805,75.13910509780445
73.06131898189072,0.32209257392977825,181.7338608312448,82.63792436251931
107.2463211606569,52.44199083211035,196.694327744123,87.7763299867826
125.0892487323544,27.797405085086176,157.92948710472405,74.23022592156879
90.57777890908085,13.803426712566987,178.4503627821662,68.02217793771419
89.64188622077816,48.89792290973831,109.06672922023083,79.57825889423088
92.70197182434207,147.52657789757006,197.4242406712528,95.62659598912504
92.58477405331749,127.62995461096946,183.44145137755066,76.97249997707942
113.82737653432135,41.185338713525866,189.9414337373573,74.19973265235802
67.95317100782394,10.931973964488801,174.17371393123162,82.50654168150375
104.01756948614289,1.6973995130056072,172.8340078139961,67.34530728853684
127.36637244888449,75.98104147958848,106.91659695745919,79.48329438827075
110.65767321721266,1.349598151827212,143.4387818921707,75.90649768579102
98.39518110153672,126.54795014411665,132.2451667192713,87.6199350488647
106.09043741505025,24.08488156943956,187.81052386762494,86.78305398943726
116.11187304209287,13.204813872747163,168.215156322777,83.07675994104075
90.2741575972685,76.10862291745538,179.4486435987481,74.0402466627662
76.93281408467227,0.18125860560400664,188.96306262241689,74.30579497515386
107.08496902583354,16.594069233586637,196.55488986765292,87.85144566618955
108.78269363093659,9.029222255319333,170.92717743995604,71.46385928350962
88.16085371011067,63.16434212146229,130.02813136874832,78.72757164081538
104.02940137317545,12.700212025068158,186.27867618430636,72.52206026021746
86.73962223608157,54.78549254235829,194.24265153904395,72.91440199060511
128.87630992312265,7.362750565863035,195.58712099642614,71.45036749556824
81.86630208049016,54.2494729424716,199.24191635671264,80.1211056652877
100.65967403940999,54.52490767415071,199.34796997135425,84.73312319413549
108.67785318811471,4.542854064594967,191.95025573449277,82.65012551747739
98.7185462292412,92.6114630569524,187.86809657744985,74.15028770500344
96.25520273894412,29.238906213216104,113.21579822584918,80.56785014190098
142.15957140012253,47.485505669295506,195.02623680821182,73.75282660285434
114.2168104763113,12.749291321074084,199.6676692903885,77.16428276449389
61.6413206271055,2.7614996666860723,199.8096952945823,82.68748768992708
117.23676290574824,8.200702190659126,179.00836826026023,73.70528968226682
106.60744733912843,11.76816131648317,183.42739807799634,77.07276778843334
88.13481403793534,39.042325544813,195.54867567730682,87.57487117774815
62.44868319416914,61.51100799270488,184.82163879257303,78.53119471863484
114.42789861241063,27.138425786956887,184.55987032567398,86.19132638608514
124.61319168913717,23.84322236599485,191.82931016444795,74.85077021313629
81.49804052091538,41.42237666780327,139.73564237822245,72.23802914956266
89.94901379843046,8.422073841319255,122.15146275798494,73.97386479940911
102.31112360372028,35.44148104103924,176.1987018325091,78.37588913311824
102.9304420333794,6.7984148362316565,151.23432651508463,91.51364192155475
102.96200643325349,11.965859714768634,139.7764781750208,68.99971956860674
103.37004731696157,40.21914172790419,193.09753710226457,65.13118134879724
86.45426817074814,16.232867137923105,164.1594120591024,79.71999608364631
96.32839724413182,46.03134996172221,151.26106506937853,69.36417461947372
86.99873206790636,44.742105998552525,166.49504517509692,88.69299995835058
108.53507905167922,29.124257663267457,168.32966271143607,86.76085143382416
102.48905414178918,12.330317126347515,153.68042052953442,79.58046057368465
113.44725845287824,5.557106300760774,122.37488024951445,77.00061625983905
91.48906667382053,11.675207435202228,199.79073394892285,81.33677086612803
78.07639802666976,25.289348402638755,185.00834897250147,60.97944671563448
83.0287231946111,18.253406304142175,190.51403789032756,80.61207199831236
95.93934361927272,8.414287308410245,194.89636300696566,67.26296362474979
91.46496537944186,53.39663889873094,151.22967095277716,60.56430503565183
126.07230312148111,1.0906203525417504,194.97620088062658,77.1932909475395
97.70817652790764,72.53906021547392,150.42852349701957,89.88197329609078
96.39326507730053,37.29274229268712,198.95870239752867,74.05383346778021
99.05403923530432,65.4857328290009,195.48954838926286,83.97420681742311
80.53807498669391,43.5120223727264,155.0111182992337,88.95322374580013
91.52747429362107,72.54284161318404,35.47335658352753,79.31608576086822
104.01323305719484,7.933482495959842,186.86319702607213,80.57723198650707
121.89826329057823,16.05709284020338,167.26320834758536,92.40489982532924
93.76939632213818,3.6817541755597394,170.202807043015,91.4904676754299
86.80209472413257,17.340868976724213,152.3591707498274,70.19369650550317
86.72712103599119,66.327433252884,158.54326463786344,91.35620124608566
83.52209359588863,68.52282285729328,188.99268421767522,78.698162012513
104.65952298466661,14.239608883375567,176.90094829187228,82.04183738459402
72.49959873922244,2.6484839256530566,149.16411685994711,63.92135895840421
121.64132605945204,14.134503069104632,180.56622834148155,85.34318164469103
71.94286120687627,46.414258412295396,177.8249666048085,82.35771614597424
103.30420934263329,10.48699398911008,180.67275572924967,85.5512765660105
120.95972478581416,2.3616591739026744,162.29774818130414,80.11603865381772
103.64680698286989,4.1740456880060215,196.37699501800725,75.64359818782874
101.88973772689766,10.287309052602774,195.18516426938714,79.3634678052252
108.85987865621041,3.521813277320404,166.6306217086113,78.3237545997687
91.11402575131882,16.326477763345764,110.02943520726164,67.54933762277895
81.99045355481891,31.011938505541828,184.70934640119486,80.82943001100016
100.35592044794461,80.55126126868811,183.23886990162885,86.48803570649821
96.56892593941011,3.4545959845983227,163.71921801261507,81.54284346214924
78.8249063196325,23.669793775893467,179.7976843073393,71.83284893236737
112.40524063771245,5.240902303671841,131.3985785190996,80.11014621181045
109.70062591020972,14.489741986492795,190.65682539642756,92.42952599605964
83.68687178540083,57.1047065603585,81.57553085059213,84.9578734603522
65.57106723574753,3.6063942262008877,188.13876974156705,81.1002527529841
96.32256987733146,8.015199990287346,183.37298319866264,71.26410269760403
112.28532320542865,25.27519364570007,194.33520458170432,81.28817279281421
101.16256990450172,49.9375891177711,192.19044022652224,93.8619207964829
99.44778567503232,13.810348810840757,188.13463960325933,90.23062470602551
92.59893819265943,6.902524603328424,136.4306981399575,82.0623450118084
102.4005501090941,10.065631853381682,155.52265635111985,84.79434797223803
116.47083244309619,6.949399206350953,160.52253384284242,84.41906367361045
90.19015045014055,5.26715075818734,174.6290047323091,83.94356468530437
78.0942322908922,23.013123270897122,184.8079429633924,86.27257456882927
107.52285562847926,12.42787043520202,159.91703576554835,87.15290446508736
84.63926192484995,73.42251049740997,191.0761640501869,74.88074257595463
77.89261904008913,9.606392575837804,139.06979684412715,86.26694860517412
111.80614494516212,22.500038645040362,162.25008106106327,79.67329818033886
105.90266385381449,74.80648311078588,198.8493751627962,65.799509414791
85.11994700921149,26.08397218995369,185.86014416425206,78.05591474072297
112.78776695803708,4.793493873168642,184.85508373673363,85.05911797513515
95.98555208917983,40.71297511239412,180.5124148979302,84.30800544237925
119.89715335848686,39.5855516323047,185.3813705770028,65.59926547537445
85.60443286939329,7.268362352649653,154.2918943034024,77.84185810183413
92.1917833474421,17.351522231821832,182.87230952864888,88.79136427789453
97.7131666496553,27.231201360510862,172.22662143083832,72.22829500050346
96.7894159140162,11.414156738848796,198.0328788513478,81.73094443590935
101.33869064981367,40.10876662891104,179.27777606600455,78.75557316605952
108.32620334103102,0.13826933432023153,156.98101323534704,65.21603831665402
96.77000940342725,2.567856140793562,196.7430141254071,88.57987458468178
130.39182294486454,47.045100318168295,185.03542026810348,71.7134720823592
102.27150344458593,3.6920149925930428,198.71203587593527,79.10926062081644
99.21263505104109,113.888784496951,193.53195126369772,70.03526016468545
93.83808739811235,7.936659048397191,187.59348495558123,86.75074592033386
128.53071670121602,2.1402019055814967,189.6848047136633,77.78336605974296
100.62877185399103,11.033608376355293,175.05646790842135,71.14578346735014
92.94522563351522,15.455395231748053,198.5122471439594,89.05804044888563
90.80619232011924,5.928457695830272,185.31216998479937,87.8247383437268
96.91034927321468,3.467690852497233,121.8044031316268,66.90367286603913
94.81684684024788,64.53034698881362,197.09854653881504,62.13761997957114
68.11254981983956,30.243499143976557,132.14990470580005,86.46593325311895
99.13421544587246,43.58761523733231,183.09291076955037,94.56717254792311
105.27383273803677,143.39477471733318,177.14762087387518,73.48041971004074
109.42111431820175,38.04026204252842,-29.867662654226166,70.869053976401
120.41751479436871,51.146658797620866,196.8792635461826,93.65422195207154
127.30441515770748,109.33794246247132,147.0758927433223,71.44306330477379
129.40782976413854,133.7492795816899,193.8521491147634,86.97486334199976
107.17686938002984,14.041947530261128,197.50483048826365,68.30866740039248
83.99582325082181,62.6731879361552,191.35291761389684,92.95419435639967
112.93973878573804,36.442913568448915,142.7894673611929,70.51529193749079
